ags,name,land,lat,long
08236028,Illingen,Baden-Württemberg,48.977552610034905,8.908298010292347
08236033,Knittlingen,Baden-Württemberg,49.02323921337252,8.77716605872233
08236046,Niefern-Öschelbronn,Baden-Württemberg,48.907542061760054,8.799152473598358
08237030,Glatten,Baden-Württemberg,48.43620444423657,8.51523316306327
08315050,Heitersheim,Baden-Württemberg,47.8768398281686,7.654949903529252
08315107,Sölden,Baden-Württemberg,47.931002055365,7.810551717766192
08316054,Freiamt,Baden-Württemberg,48.17540771262129,7.920582565339287
08316014,Gutach im Breisgau,Baden-Württemberg,48.14429758230136,7.987206248647696
08317005,Appenweier,Baden-Württemberg,48.55335029413432,7.9799025232160865
08327051,Wehingen,Baden-Württemberg,48.1479985621992,8.804253418880807
08335028,Gottmadingen,Baden-Württemberg,47.73293901721704,8.756906745295115
08336084,Steinen,Baden-Württemberg,47.6749846849526,7.742756878507278
08336069,Rheinfelden (Baden),Baden-Württemberg,47.586470441622104,7.769191897912811
08336082,Schwörstadt,Baden-Württemberg,47.60706641431991,7.8628237918664015
08336075,Schallbach,Baden-Württemberg,47.65753002561705,7.626123663641836
08415027,Gomadingen,Baden-Württemberg,48.38751982159104,9.400353587940499
08415053,Münsingen,Baden-Württemberg,48.3813638516703,9.504828966307215
08416041,Tübingen,Baden-Württemberg,48.52773461255819,9.048087559432814
08416050,Starzach,Baden-Württemberg,48.43062075346264,8.815618205872752
08417063,Straßberg,Baden-Württemberg,48.178590624027606,9.080801180671983
08425031,Dornstadt,Baden-Württemberg,48.484593509301,9.89125568138295
08425062,Holzkirch,Baden-Württemberg,48.527595504960374,10.004155131638349
08425073,Lauterach,Baden-Württemberg,48.25918727590945,9.57256812627361
08426087,Ochsenhausen,Baden-Württemberg,48.075662733182384,9.934566803170002
08436009,Bad Waldsee,Baden-Württemberg,47.917909869550904,9.749356810144166
08437072,Leibertingen,Baden-Württemberg,48.03864772920111,9.037694138470227
08437104,Sigmaringen,Baden-Württemberg,48.09306222863867,9.189091432980266
09171135,Unterneukirchen,Bayern,48.16760267780279,12.621639245506984
09172111,Ainring,Bayern,47.819716956145115,12.92723751525092
09173123,Eurasburg,Bayern,47.83471455084828,11.401505825881946
09173127,Greiling,Bayern,47.75586963469688,11.60867292412095
09175115,Ebersberg,Bayern,48.081634812155514,11.980540236216111
09176114,Beilngries,Bayern,49.01306740352258,11.495865100196962
09176126,Gaimersheim,Bayern,48.81370621190621,11.363981076560632
09177123,Isen,Bayern,48.191136870729316,12.058615508801742
09177124,Kirchberg,Bayern,48.408843215388984,12.062446949489134
09178115,Attenkirchen,Bayern,48.50507653808423,11.753209446364925
09179113,Alling,Bayern,48.14322451410421,11.27922884986027
09179142,Olching,Bayern,48.20927956807732,11.34772864323325
09179145,Puchheim,Bayern,48.161076681194665,11.346251674448315
09179114,Althegnenberg,Bayern,48.225855958702475,11.070589851066476
09179125,Grafrath,Bayern,48.123116076823976,11.166853852535079
09181130,Landsberg am Lech,Bayern,48.03476365030359,10.861327237347824
09181123,Greifenberg,Bayern,48.07726575255766,11.079574620301383
09183132,Oberbergkirchen,Bayern,48.313512984924806,12.38091946308567
09184146,Neubiberg,Bayern,48.0784928592865,11.64351979115139
09187176,Soyen,Bayern,48.104558675534356,12.214861038123875
09187181,Vogtareuth,Bayern,47.93149209051989,12.176466780190724
09188127,Krailling,Bayern,48.094256740155934,11.362222279422447
09189113,Bergen,Bayern,47.794075236892866,12.572687272300875
09271146,Plattling,Bayern,48.783330175998984,12.9009530208707
09273159,Painten,Bayern,48.99545580102714,11.835423617867466
09274153,Neufahrn i.NB,Bayern,48.735723034941884,12.15090228592147
09275154,Vilshofen an der Donau,Bayern,48.616821902538426,13.180351193978948
09276127,Kirchdorf i.Wald,Bayern,48.912739936240726,13.259496563786726
09278148,Mallersdorf-Pfaffenberg,Bayern,48.77267969022276,12.222235519593177
09372116,Cham,Bayern,49.20993572708079,12.6658654778861
09372174,Weiding,Bayern,49.26775684841388,12.751964845979456
09373159,Sengenthal,Bayern,49.22313446191705,11.448107563511766
09374168,Windischeschenbach,Bayern,49.81140187338691,12.156017639319561
09374158,Störnstein,Bayern,49.743006639458464,12.202964631832497
09375190,Regenstauf,Bayern,49.145296541331426,12.128163392814692
09375201,Sünching,Bayern,48.87046360246668,12.355209782534125
09377118,Friedenfels,Bayern,49.890483395505534,12.101785407981291
09377139,Mähring,Bayern,49.891749478361184,12.47527397136769
09377145,Pechbrunn,Bayern,49.969361765861414,12.17051588263114
09471456,Koppenwinder Forst,Bayern,49.856392769089204,10.550741738240452
09472119,Bindlach,Bayern,49.996150956354555,11.602280686490113
09472138,Fichtelberg,Bayern,50.001172826532596,11.848637707508562
09472175,Pegnitz,Bayern,49.76915303877434,11.529948431742165
09472179,Pottenstein,Bayern,49.772549472393216,11.42039327529414
09472133,Emtmannsberg,Bayern,49.884499304342434,11.659741234175328
09473134,Grub a.Forst,Bayern,50.23199051482457,11.02360926969407
09474123,Eggolsheim,Bayern,49.78509967389828,11.087843413514992
09475141,Köditz,Bayern,50.34687711545153,11.834194516470726
09475181,Töpen,Bayern,50.3896056757131,11.87655677211253
09475453,Geroldsgrüner Forst,Bayern,50.32936741314019,11.560995043234293
09477164,Wonsees,Bayern,49.987566655052994,11.312838350955689
09478145,Michelau i.OFr.,Bayern,50.175039217102224,11.127642008451122
09479461,Vordorfer Forst,Bayern,50.04555717825984,11.884283885990856
09479462,Weißenstadter Forst-Nord,Bayern,50.126739261380195,11.869330770799147
09571170,Langfurth,Bayern,49.10196074006006,10.454004931356833
09571218,Weiltingen,Bayern,49.03059094843561,10.453239227634716
09572164,Weisendorf,Bayern,49.62711994688128,10.815221078382908
09572458,Kraftshofer Forst,Bayern,49.515185267937426,11.105458422336476
09574123,Feucht,Bayern,49.3804825480973,11.219312506310303
09574164,Winkelhaid,Bayern,49.39082156146074,11.301721887631986
09576142,Rohr,Bayern,49.3432889206197,10.92894970679086
09576151,Wendelstein,Bayern,49.33844915921793,11.172644816330589
09577161,Pleinfeld,Bayern,49.115049330807224,10.985220656269908
09671112,Bessenbach,Bayern,49.96506451562765,9.26132589638773
09671138,Krombach,Bayern,50.08251638411127,9.201344264656758
09672111,Aura a.d.Saale,Bayern,50.170621330850345,10.011382268799531
09673136,Hollstadt,Bayern,50.3581679453364,10.32803642827826
09675117,Dettelbach,Bayern,49.811414783645155,10.131103246044042
09675178,Wiesentheid,Bayern,49.79887449917876,10.334477839690159
09677142,Himmelstadt,Bayern,49.9238522180664,9.782080930496132
09679135,Gelchsheim,Bayern,49.573965800064016,10.035141290480412
09679206,Winterhausen,Bayern,49.707859627091324,9.999852149324186
09679137,Geroldshausen,Bayern,49.6816844211381,9.888400478615019
09772149,Graben,Bayern,48.19143663085884,10.835573657845606
09772163,Königsbrunn,Bayern,48.2614750031472,10.884992709722189
09772186,Oberottmarshausen,Bayern,48.23133490669638,10.868770580653718
09773188,Zusamaltheim,Bayern,48.52547611101881,10.633465979614781
09774117,Breitenthal,Bayern,48.238466302453084,10.303873404852931
09775111,Altenstadt,Bayern,48.16805662424573,10.130442315830873
09776128,Wasserburg (Bodensee),Bayern,47.57732272457988,9.639441094273327
09777125,Eisenberg,Bayern,47.61026214588777,10.597758997063481
09778118,Benningen,Bayern,47.96416076327678,10.226005546646688
09779169,Kaisheim,Bayern,48.77030295625846,10.808259188661808
09779217,Tagmersheim,Bayern,48.8228285447202,10.96413070727588
09780124,Immenstadt i.Allgäu,Bayern,47.57409929039491,10.19543103378499
09780125,Lauben,Bayern,47.78018128848896,10.309164820828036
10041518,Sulzbach/Saar,Saarland,49.29987898745091,7.071393112790837
12061216,Halbe,Brandenburg,52.08149233826461,13.705227573037725
12062410,Röderland,Brandenburg,51.44927432990703,13.463891658257731
12062417,Rückersdorf,Brandenburg,51.56529758346543,13.575048633085046
12062464,Schraden,Brandenburg,51.43868895711936,13.687268073995678
12064266,Küstriner Vorland,Brandenburg,52.565326992805254,14.56969637030439
12064084,Buckow (Märkische Schweiz),Brandenburg,52.564747973819145,14.070508592131786
12065198,Löwenberger Land,Brandenburg,52.887100880096,13.181714237168636
12065332,Velten,Brandenburg,52.68744042969862,13.197196967023661
12067336,Müllrose,Brandenburg,52.2551121219576,14.399918779369887
12068372,Rüthnick,Brandenburg,52.87489434262508,13.00168010040133
12068306,Märkisch Linden,Brandenburg,52.934266395013196,12.701001800665864
12069056,Borkwalde,Brandenburg,52.257343469487246,12.829140223441916
12073572,Templin,Brandenburg,53.10470938047005,13.498132771686517
12073309,Hohenselchow-Groß Pinnow,Brandenburg,53.191629650113775,14.282442012287325
13071155,Walow,Mecklenburg-Vorpommern,53.42506363022929,12.483818850193508
13071124,Röbel/Müritz,Mecklenburg-Vorpommern,53.37715991732153,12.596975829504709
13071078,Klocksin,Mecklenburg-Vorpommern,53.62826009339617,12.53678521128099
13071054,Groß Miltzow,Mecklenburg-Vorpommern,53.53993162295271,13.601925208621939
13073005,Altenpleen,Mecklenburg-Vorpommern,54.367079330941394,12.92347373957257
13073010,Bergen auf Rügen,Mecklenburg-Vorpommern,54.41715501831128,13.450982983565623
13073006,Baabe,Mecklenburg-Vorpommern,54.35645054623382,13.703062601519512
13073060,Niepars,Mecklenburg-Vorpommern,54.30852645498432,12.90655702400558
13073093,Tribsees,Mecklenburg-Vorpommern,54.093693939427126,12.78348848367753
13074093,Stepenitztal,Mecklenburg-Vorpommern,53.86991343330322,11.078334578257598
13074001,Alt Meteln,Mecklenburg-Vorpommern,53.73973354183645,11.330975884729858
13074052,Menzendorf,Mecklenburg-Vorpommern,53.84534095948461,11.012227003952654
13074074,Schönberg,Mecklenburg-Vorpommern,53.85080707697006,10.922164697296555
13075147,Zemitz,Mecklenburg-Vorpommern,53.98395300029449,13.76367175940051
13075081,Loissin,Mecklenburg-Vorpommern,54.11357921554854,13.518532707696634
13075082,Loitz,Mecklenburg-Vorpommern,53.98605682070658,13.100233876084449
13076053,Grebs-Niendorf,Mecklenburg-Vorpommern,53.23236894801343,11.276094450670465
13076079,Kuhstorf,Mecklenburg-Vorpommern,53.38541122717542,11.256877586087365
13076134,Sülstorf,Mecklenburg-Vorpommern,53.51094408097642,11.399431886091069
13076006,Barkhagen,Mecklenburg-Vorpommern,53.48773863023096,12.198366725724746
13076082,Leezen,Mecklenburg-Vorpommern,53.6642206353761,11.503406798944885
13076112,Pinnow,Mecklenburg-Vorpommern,53.60647709632657,11.547366395057766
14521250,Großrückerswalde,Sachsen,50.62131610086164,13.109438865080962
14521355,Lauter-Bernsbach,Sachsen,50.561015061836315,12.735855513695387
14521620,Thalheim/Erzgeb.,Sachsen,50.70027523922979,12.848501060412675
14522240,Halsbrücke,Sachsen,50.96303695063155,13.389648976712028
14522420,Niederwiesa,Sachsen,50.86687140863321,13.017431643350097
14523100,Elsterberg,Sachsen,50.60582174988455,12.172184655428671
14523290,Neustadt/Vogtl.,Sachsen,50.45701481736346,12.329495441604655
14524090,Hartenstein,Sachsen,50.67074680340238,12.67191251871087
14524160,Lichtenstein/Sa.,Sachsen,50.748632291529454,12.635278067977083
14625420,Oßling,Sachsen,51.34572891662833,14.157608219393019
14625470,Räckelwitz,Sachsen,51.26105030848427,14.212365846624538
14626370,Niesky,Sachsen,51.3191867588972,14.802732841984128
14627080,Käbschütztal,Sachsen,51.147169241156746,13.38532175480076
14627270,Strehla,Sachsen,51.36153955921077,13.229754446702364
14627040,Glaubitz,Sachsen,51.32751077041252,13.389715139842576
14628020,Bad Gottleuba-Berggießhübel,Sachsen,50.83831689729186,13.952325210908752
14628080,Dohna,Sachsen,50.952918556349225,13.83940310677915
14628240,Lohmen,Sachsen,50.98483493335537,14.015321373575027
14729245,Lossatal,Sachsen,51.39741112208748,12.842728267617849
14729340,Parthenstein,Sachsen,51.24830706299739,12.632628100426997
14730020,Bad Düben,Sachsen,51.586240832357724,12.559685515856252
15083361,Loitsche-Heinrichsberg,Sachsen-Anhalt,52.2997190018102,11.705761527138728
15083125,Calvörde,Sachsen-Anhalt,52.39823843228395,11.298342031988792
15085110,Falkenstein/Harz,Sachsen-Anhalt,51.70792392290688,11.315993963869373
15090007,Altmärkische Höhe,Sachsen-Anhalt,52.833703490621716,11.600195726096802
16061118,Dingelstädt,Thüringen,51.30942452059938,10.338918006322565
16061103,Wehnde,Thüringen,51.48466428546096,10.31531798191677
16061076,Reinholterode,Thüringen,51.42605491064881,10.195915690573834
16061028,Eichstruth,Thüringen,51.305655734082634,10.083348328536808
16061027,Effelder,Thüringen,51.24212311747779,10.25181379373904
16064004,Bad Tennstedt,Thüringen,51.15560184807904,10.83115757013412
16064055,Rodeberg,Thüringen,51.2092564059435,10.318776098026186
16066095,Kaltennordheim,Thüringen,50.61983156428062,10.146316935936026
16067016,Eschenbergen,Thüringen,51.033944877094065,10.765769164220185
16068053,Straußfurt,Thüringen,51.15911262351386,10.983420318177625
16069017,Grub,Thüringen,50.55336817945716,10.636708477182168
16069035,Oberstadt,Thüringen,50.55900369895176,10.613447574304935
16069037,Reurieth,Thüringen,50.45503908643257,10.644573702683562
16071053,Magdala,Thüringen,50.90253105235873,11.444983246390969
16073055,Meura,Thüringen,50.57946509102246,11.201579353271645
16073112,Königsee,Thüringen,50.679145809168396,11.124246331559748
16074059,Mörsdorf,Thüringen,50.863676982723,11.816888511145345
16074063,Neuengönna,Thüringen,50.97990903069213,11.64518534052041
16075131,Gefell,Thüringen,50.44432997315459,11.826332012124576
16075019,Dreitzsch,Thüringen,50.74742097903217,11.801705799990309
16076064,Saara,Thüringen,50.85868917708981,11.981299829848373
01003000,Lübeck,Schleswig-Holstein,53.8724943997437,10.727594627221544
01051110,Süderhastedt,Schleswig-Holstein,54.05435161531508,9.208062619691399
01051068,Linden,Schleswig-Holstein,54.25337452380294,9.19682655452747
01051078,Nindorf,Schleswig-Holstein,54.085481076395666,9.128357925172587
01051043,Hedwigenkoog,Schleswig-Holstein,54.181384244267775,8.844569995584388
01051105,Schülp,Schleswig-Holstein,54.244846429093364,8.929494136991238
01053100,Ratzeburg,Schleswig-Holstein,53.71283475822024,10.761623830587373
01053043,Groß Sarau,Schleswig-Holstein,53.77571350393209,10.725365115679082
01053066,Klein Zecher,Schleswig-Holstein,53.579528396592536,10.867696681974644
01053042,Groß Pampau,Schleswig-Holstein,53.5248493630132,10.564736999088154
01053076,Kuddewörde,Schleswig-Holstein,53.58008585974424,10.407587307268624
01053069,Koberg,Schleswig-Holstein,53.63528739943562,10.52719722043537
01054061,Kampen (Sylt),Schleswig-Holstein,54.96395562810557,8.347150751193302
01054003,Ahrenviöl,Schleswig-Holstein,54.530912683687,9.215138502128665
01054004,Ahrenviölfeld,Schleswig-Holstein,54.5327281769943,9.27240494300104
01054039,Gröde,Schleswig-Holstein,54.635212531207976,8.72624503220078
01054070,Koldenbüttel,Schleswig-Holstein,54.39266723026251,9.074184821405431
01054106,Rantrum,Schleswig-Holstein,54.45546483371017,9.142977055432539
01054156,Winnert,Schleswig-Holstein,54.430546955087515,9.231123400443096
01054161,Witzwort,Schleswig-Holstein,54.40758365074758,9.006542255528354
01056003,Bevern,Schleswig-Holstein,53.75314039716005,9.768589746642101
01056019,Haselau,Schleswig-Holstein,53.657933600974445,9.578908937275187
01057011,Bothkamp,Schleswig-Holstein,54.17341807627801,10.138885124012845
01057012,Brodersdorf,Schleswig-Holstein,54.39056170965612,10.250376169965165
01058054,Fockbek,Schleswig-Holstein,54.30716726488796,9.585026212345195
01058078,Hohn,Schleswig-Holstein,54.30205136116586,9.4943061158912
01058154,Sophienhamm,Schleswig-Holstein,54.27700098026519,9.450612575463605
01058067,Güby,Schleswig-Holstein,54.47430113210274,9.661790921305544
01059128,Janneby,Schleswig-Holstein,54.63508273371313,9.29676264325589
01059112,Gelting,Schleswig-Holstein,54.744355464307255,9.906156256701838
01059044,Jübek,Schleswig-Holstein,54.55319271557988,9.408885607559245
01060080,Stocksee,Schleswig-Holstein,54.08997172173826,10.331072137838545
01060043,Itzstedt,Schleswig-Holstein,53.804200690252756,10.167194804129714
01060045,Kattendorf,Schleswig-Holstein,53.8488996713247,10.034273405624614
01060062,Neversdorf,Schleswig-Holstein,53.86063184862596,10.288792241066956
01061109,Westermoor,Schleswig-Holstein,53.903095938039925,9.634459972575987
01061012,Blomesche Wildnis,Schleswig-Holstein,53.80418331869511,9.442342275105979
01061047,Kaaks,Schleswig-Holstein,53.99066023055717,9.469073414823539
01061059,Krummendiek,Schleswig-Holstein,53.944985738202895,9.411292105832285
01061043,Holstenniendorf,Schleswig-Holstein,54.046471725955016,9.328488375027915
01062081,Tremsbüttel,Schleswig-Holstein,53.74450532460437,10.315905977361302
03151004,Bokensdorf,Niedersachsen,52.502003600414874,10.705212496442435
03158002,Baddeckenstedt,Niedersachsen,52.09310137543084,10.214124568292835
03159019,Herzberg am Harz,Niedersachsen,51.6203973510315,10.344838247163896
03159012,Elbingerode,Niedersachsen,51.65459306493883,10.284022089186603
03241009,Laatzen,Niedersachsen,52.289753055167424,9.839596596534815
03241016,Sehnde,Niedersachsen,52.32195630345732,9.967741995642863
03251029,Quernheim,Niedersachsen,52.47890740530249,8.406385823999011
03251026,Martfeld,Niedersachsen,52.87295534193143,9.0598097591875
03254043,Gronau (Leine),Niedersachsen,52.0793193189604,9.800326744630064
03256026,Rodewald,Niedersachsen,52.67782747733841,9.471222575518667
03256024,Raddestorf,Niedersachsen,52.45076960291555,8.948024247599013
03257021,Lüdersfeld,Niedersachsen,52.35598802622518,9.250898457586436
03351021,Wathlingen,Niedersachsen,52.52550213472756,10.144157243438721
03353005,Buchholz in der Nordheide,Niedersachsen,53.320448740295625,9.85850732338971
03353016,Hanstedt,Niedersachsen,53.250472001837345,9.988978404135805
03353013,Gödenstorf,Niedersachsen,53.20297054121316,10.109306399102726
03354017,Lübbow,Niedersachsen,52.914803964443706,11.207099597218876
03357033,Lauenbrück,Niedersachsen,53.2009977504739,9.57799443934348
03357049,Vahlde,Niedersachsen,53.19238869823535,9.620560299186046
03357040,Sandbostel,Niedersachsen,53.400474705142734,9.133213058954974
03357056,Wohnste,Niedersachsen,53.35962207345272,9.526150176250942
03357005,Bötersen,Niedersachsen,53.143137422207914,9.308938168780548
03358011,Grethem,Niedersachsen,52.73269745763719,9.553180612153854
03358018,Rethem (Aller),Niedersachsen,52.7610458805862,9.366140848912131
03358005,Buchholz (Aller),Niedersachsen,52.66058202884504,9.700462538600593
03359029,Kranenburg,Niedersachsen,53.60115850544804,9.193041226876879
03360018,Rosche,Niedersachsen,52.998735468583426,10.79871585493644
03452013,Juist,Niedersachsen,53.67643450006088,6.983077907711591
03452019,Norden,Niedersachsen,53.57784499662866,7.175733504307731
03452016,Lütetsburg,Niedersachsen,53.59910911288463,7.252736282534404
03453001,Barßel,Niedersachsen,53.1381063229743,7.783222142418512
03453010,Lindern (Oldenburg),Niedersachsen,52.83349549194074,7.77816757520041
03454028,Langen,Niedersachsen,52.54336140028976,7.461881798149855
03454050,Stavern,Niedersachsen,52.796587305162625,7.40810671175664
03457014,Moormerland,Niedersachsen,53.322101468790876,7.436990915571602
03458002,Colnrade,Niedersachsen,52.82203967134057,8.50376559513688
03459014,Bramsche,Niedersachsen,52.4165272404116,7.9963077260318745
03459025,Menslage,Niedersachsen,52.67190247199453,7.815451739489685
03462019,Wittmund,Niedersachsen,53.58508414009494,7.758594993288363
04012000,Bremerhaven,Bremen,53.53819303548609,8.586459251876379
05170024,Moers,Nordrhein-Westfalen,51.45279252177036,6.6198493133279825
05316000,Leverkusen,Nordrhein-Westfalen,51.0530802824958,7.015410369574222
05358008,Düren,Nordrhein-Westfalen,50.80324479425459,6.461208231643665
05358020,Inden,Nordrhein-Westfalen,50.86276365706091,6.371317995914085
05358032,Langerwehe,Nordrhein-Westfalen,50.79931762142438,6.364446061322604
05362004,Bedburg,Nordrhein-Westfalen,51.00973093566015,6.545079121873351
05370024,Selfkant,Nordrhein-Westfalen,51.02065685032188,5.921530333216633
05374028,Morsbach,Nordrhein-Westfalen,50.86858733941467,7.706125923703087
05554032,Isselburg,Nordrhein-Westfalen,51.83462199220993,6.45509679244436
05558004,Ascheberg,Nordrhein-Westfalen,51.773446923936326,7.639784781800097
05558016,Dülmen,Nordrhein-Westfalen,51.847207947445874,7.289198261593856
05570036,Sassenberg,Nordrhein-Westfalen,52.01120895982943,8.046011581630989
05570048,Wadersloh,Nordrhein-Westfalen,51.722988130187495,8.226141684554953
05754012,Halle (Westf.),Nordrhein-Westfalen,52.04207792320972,8.330324078240546
05966024,Olpe,Nordrhein-Westfalen,51.03952339334847,7.886072377204203
05974012,Ense,Nordrhein-Westfalen,51.501772872582535,7.970104429734114
06432016,Ober-Ramstadt,Hessen,49.8171820572833,8.74956900878689
06434003,Glashütten,Hessen,50.212799312603146,8.402816847747562
06436012,Sulzbach (Taunus),Hessen,50.13130705940023,8.52971196676753
06438005,Heusenstamm,Hessen,50.047870854164536,8.810317319528943
06440007,Florstadt,Hessen,50.32278645826347,8.902822500029563
06440010,Glauburg,Hessen,50.3217042117576,9.003185149394268
06440013,Kefenrod,Hessen,50.35041821619916,9.2058815960482
06440018,Ober-Mörlen,Hessen,50.36196137068842,8.66845103629152
06531001,Allendorf (Lumda),Hessen,50.680349530685085,8.823051962553034
06531012,Linden,Hessen,50.5322577468619,8.668192943467336
06532001,Aßlar,Hessen,50.613412026332085,8.442701622412347
06532006,Dillenburg,Hessen,50.74940561633273,8.306513191030682
06534006,Cölbe,Hessen,50.87610025541958,8.818487778320582
06534013,Lohra,Hessen,50.7195629974787,8.610919930214157
06534020,Weimar (Lahn),Hessen,50.75428780341448,8.697969001287388
06633003,Baunatal,Hessen,51.249963472831055,9.410551425495367
06633012,Helsa,Hessen,51.24591890688916,9.684293790474152
06635001,Allendorf (Eder),Hessen,51.06179201749052,8.631421370124457
06636008,Meißner,Hessen,51.202091733806455,9.914800233798285
07131062,Ohlenhard,Rheinland-Pfalz,50.44351079525333,6.767540783946329
07131069,Reifferscheid,Rheinland-Pfalz,50.407524611145256,6.887235593428547
07131049,Mayschoß,Rheinland-Pfalz,50.51979357232382,7.017973174582079
07131211,Weibern,Rheinland-Pfalz,50.40593162926069,7.141433634279245
07132013,Breitscheidt,Rheinland-Pfalz,50.75028675108257,7.65835501038148
07132008,Birken-Honigsessen,Rheinland-Pfalz,50.826951188060626,7.744552393007169
07132105,Selbach (Sieg),Rheinland-Pfalz,50.74662791320126,7.771833990536708
07132006,Betzdorf,Rheinland-Pfalz,50.78347530193833,7.86117231550904
07132066,Malberg,Rheinland-Pfalz,50.717263369981225,7.820536933806055
07132095,Rosenheim (Landkreis Altenkirchen),Rheinland-Pfalz,50.71595200477184,7.851787524734714
07132108,Steineroth,Rheinland-Pfalz,50.759486067492524,7.8572200467707045
07132111,Wallmenroth,Rheinland-Pfalz,50.79946122514054,7.83728450698901
07132053,Hirz-Maulsbach,Rheinland-Pfalz,50.68446383917116,7.479659429689514
07132056,Idelberg,Rheinland-Pfalz,50.72039349865756,7.722413339334165
07132067,Mammelzen,Rheinland-Pfalz,50.70433657595572,7.673437818187632
07132070,Michelbach (Westerwald),Rheinland-Pfalz,50.681239727543115,7.678522014055469
07132090,Pleckhausen,Rheinland-Pfalz,50.59721728728938,7.545836285847618
07132092,Racksen,Rheinland-Pfalz,50.73555856055123,7.69441109356297
07133033,Gebroth,Rheinland-Pfalz,49.87808256412307,7.658848171907374
07133074,Oberhausen an der Nahe,Rheinland-Pfalz,49.78566696263386,7.75221370943196
07133083,Rehborn,Rheinland-Pfalz,49.72932515587837,7.698243003917971
07134070,Rimsberg,Rheinland-Pfalz,49.65732975311223,7.221223619470798
07134044,Hottenbach,Rheinland-Pfalz,49.829097479050624,7.282445388430785
07134049,Krummenau,Rheinland-Pfalz,49.886310585212264,7.270774566244935
07134065,Oberkirn,Rheinland-Pfalz,49.884912112351664,7.3713953994087325
07135062,Möntenich,Rheinland-Pfalz,50.22247172461095,7.297855542443706
07135084,Urmersbach,Rheinland-Pfalz,50.26012558765994,7.129797980699102
07135002,Alflen,Rheinland-Pfalz,50.18125457148805,7.042559434347182
07135085,Urschmitt,Rheinland-Pfalz,50.120146528468226,7.070302999030485
07137003,Andernach,Rheinland-Pfalz,50.43231035001704,7.372187712954843
07137070,Mertloch,Rheinland-Pfalz,50.27088957935246,7.302116279017804
07137036,Hirten,Rheinland-Pfalz,50.3284782134361,7.111559597305091
07137066,Luxem,Rheinland-Pfalz,50.32047765032738,7.096984234339896
07137113,Welschenbach,Rheinland-Pfalz,50.362442255933054,7.07204202186479
07137224,Urbar,Rheinland-Pfalz,50.38035810249115,7.633219427409283
07140105,Nieder Kostenz,Rheinland-Pfalz,49.94394666878955,7.362589236319063
07140156,Utzenhain,Rheinland-Pfalz,50.133027537749825,7.623497950917287
07141069,Kaub,Rheinland-Pfalz,50.09368670512616,7.783984970678928
07141006,Bad Ems,Rheinland-Pfalz,50.343610195282075,7.724876073411864
07141091,Nassau,Rheinland-Pfalz,50.31595614189839,7.803524881015338
07141011,Berndroth,Rheinland-Pfalz,50.233581539445375,7.9690410477948985
07141043,Flacht,Rheinland-Pfalz,50.339268601876554,8.030938600809584
07143033,Holler,Rheinland-Pfalz,50.41433020063848,7.837153585540104
07143203,Arnshöfen,Rheinland-Pfalz,50.54073229482885,7.86880625854316
07143073,Staudt,Rheinland-Pfalz,50.461312700430504,7.830583527607085
07231008,Bernkastel-Kues,Rheinland-Pfalz,49.922931961648246,7.051056604653627
07231037,Gladbach,Rheinland-Pfalz,49.935577984967644,6.780049588262477
07231503,Landscheid,Rheinland-Pfalz,49.99890737717928,6.750336464081797
07231120,Starkenburg,Rheinland-Pfalz,49.95096354764028,7.1436566729456485
07232253,Krautscheid,Rheinland-Pfalz,50.06623842925585,6.3390813951018155
07232310,Sevenig (Our),Rheinland-Pfalz,50.12324001229999,6.151414738264222
07232011,Berkoth,Rheinland-Pfalz,50.0397507721862,6.347915091268498
07232036,Feilsdorf,Rheinland-Pfalz,49.99573181391568,6.4050889214307825
07232331,Zendscheid,Rheinland-Pfalz,50.102702737599984,6.618910845324874
07233006,Betteldorf,Rheinland-Pfalz,50.25529038750563,6.7547899345211695
07233016,Demerath,Rheinland-Pfalz,50.17483238276586,6.9487137389551
07233018,Dockweiler,Rheinland-Pfalz,50.246842074804746,6.791037282927379
07233040,Kradenbach,Rheinland-Pfalz,50.25343019590812,6.854124699906323
07233049,Nerdlen,Rheinland-Pfalz,50.23835081414602,6.855920300968663
07233063,Schalkenmehren,Rheinland-Pfalz,50.16454288185912,6.85261300043486
07233207,Borler,Rheinland-Pfalz,50.31173950583447,6.821990874137026
07233041,Lissendorf,Rheinland-Pfalz,50.31211296722605,6.585427986520125
07235035,Grimburg,Rheinland-Pfalz,49.62487028795674,6.88689823512832
07235100,Ollmuth,Rheinland-Pfalz,49.67277159333514,6.7047396431207735
07235124,Schöndorf,Rheinland-Pfalz,49.680429880174636,6.743583767583458
07235022,Fell,Rheinland-Pfalz,49.76887546453866,6.79530957836353
07235026,Föhren,Rheinland-Pfalz,49.86335119531309,6.769107736899213
07235123,Schömerich,Rheinland-Pfalz,49.633976737774724,6.702403271516574
07235131,Taben-Rodt,Rheinland-Pfalz,49.54170481441629,6.600510520727042
07311000,Frankenthal (Pfalz),Rheinland-Pfalz,49.533253764213335,8.35700942513525
07332039,Niederkirchen bei Deidesheim,Rheinland-Pfalz,49.41660024750521,8.221665994322791
07332047,Wattenheim,Rheinland-Pfalz,49.50545315712408,8.02226624261117
07333069,Schweisweiler,Rheinland-Pfalz,49.58966996883429,7.830952842188571
07333503,Winnweiler,Rheinland-Pfalz,49.564979803295614,7.851413081355759
07333050,Niederhausen an der Appel,Rheinland-Pfalz,49.74731991001751,7.893919454284007
